episode_id,environment_type,start_location,initial_dirt_A,initial_dirt_B,sensor_noise_flag,recontamination_probability,initial_energy,max_steps,steps_taken,dirt_cleaned,move_actions,suck_actions,unnecessary_suck_actions,final_dirt_count,remaining_energy,performance_score,success,dirt_removed_rate,action_efficiency,unnecessary_action_rate,rational_episode
17963,Stochastic,A,0,1,0,0.12,19,8,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
17964,Stochastic,A,0,0,0,0.12,19,10,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
17965,Dirty,B,0,0,0,0.03,15,8,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
17966,Stochastic,B,1,0,0,0.12,9,10,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
17967,Dirty,B,1,1,0,0.03,19,10,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
17968,Dirty,B,1,1,0,0.03,10,8,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
17969,Stochastic,A,1,1,0,0.12,18,9,3,2,1,2,0,0,13,19.5,1,1.0,0.6667,0.0,1
17970,Dirty,A,0,1,0,0.03,18,10,2,1,1,1,0,0,15,9.5,1,1.0,0.5,0.0,1
17971,Dirty,A,1,1,0,0.03,10,9,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
17972,Stochastic,A,1,1,0,0.12,11,9,3,2,1,2,0,0,6,19.5,1,1.0,0.6667,0.0,1
17973,Stochastic,B,1,1,0,0.12,9,12,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
17974,Stochastic,B,0,1,0,0.12,8,5,2,1,1,1,0,0,5,9.5,1,1.0,0.5,0.0,1
17975,Dirty,A,0,1,0,0.03,13,8,2,1,1,1,0,0,10,9.5,1,1.0,0.5,0.0,1
17976,Stochastic,A,1,0,0,0.12,9,9,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
17977,Dirty,A,1,1,0,0.03,13,7,3,2,1,2,0,0,8,19.5,1,1.0,0.6667,0.0,1
17978,Dirty,B,1,1,0,0.03,11,7,3,2,1,2,0,0,6,19.5,1,1.0,0.6667,0.0,1
17979,Clean,A,0,0,0,0.005,9,4,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
17980,Stochastic,B,0,0,0,0.12,16,6,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
17981,Dirty,B,1,1,0,0.03,19,5,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
17982,Dirty,A,1,1,0,0.03,13,12,3,2,1,2,0,0,8,19.5,1,1.0,0.6667,0.0,1
17983,Dirty,A,1,1,0,0.03,12,8,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
17984,Stochastic,B,0,1,0,0.12,15,9,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
17985,Stochastic,A,0,1,0,0.12,20,9,2,1,1,1,0,0,17,9.5,1,1.0,0.5,0.0,1
17986,Clean,A,0,0,0,0.005,20,4,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
17987,Stochastic,B,1,0,0,0.12,12,7,2,1,1,1,0,0,9,9.5,1,1.0,0.5,0.0,1
17988,Clean,B,0,0,0,0.005,16,10,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
17989,Clean,B,0,0,0,0.005,9,9,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
17990,Dirty,B,1,1,0,0.03,10,6,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
17991,Clean,B,0,0,0,0.005,19,9,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
17992,Clean,A,0,0,0,0.005,8,8,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
17993,Clean,A,0,0,0,0.005,20,8,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
17994,Stochastic,A,0,0,0,0.12,17,8,2,0,2,0,0,0,15,-1.0,1,1.0,0.0,0.0,1
17995,Dirty,B,1,1,0,0.03,12,10,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
17996,Stochastic,A,0,1,1,0.12,15,12,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
17997,Clean,B,0,0,0,0.005,18,12,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
17998,Stochastic,A,0,1,0,0.12,19,12,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
17999,Clean,B,0,0,0,0.005,15,7,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
18000,Stochastic,A,0,1,0,0.12,14,6,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
18001,Dirty,A,1,1,0,0.03,20,11,3,2,1,2,0,0,15,19.5,1,1.0,0.6667,0.0,1
18002,Clean,A,0,0,0,0.005,18,5,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
18003,Stochastic,B,0,1,0,0.12,17,12,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
18004,Stochastic,B,0,0,0,0.12,12,10,2,0,2,0,0,0,10,-1.0,1,1.0,0.0,0.0,1
18005,Dirty,B,1,1,0,0.03,16,12,3,2,1,2,0,0,11,19.5,1,1.0,0.6667,0.0,1
18006,Stochastic,A,1,1,0,0.12,18,11,5,3,2,3,0,0,10,29.0,1,1.0,0.6,0.0,1
18007,Dirty,A,1,1,0,0.03,19,8,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
18008,Clean,B,0,0,0,0.005,11,8,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
18009,Stochastic,B,1,1,0,0.12,9,11,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
18010,Clean,A,0,0,0,0.005,18,6,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
18011,Clean,B,0,0,0,0.005,18,10,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
18012,Stochastic,B,0,1,0,0.12,11,6,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
18013,Dirty,A,1,0,0,0.03,11,12,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
18014,Stochastic,B,0,1,0,0.12,14,7,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
18015,Stochastic,B,0,1,0,0.12,17,5,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
18016,Stochastic,A,0,0,0,0.12,10,7,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
18017,Stochastic,B,0,0,0,0.12,11,7,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
18018,Clean,B,0,0,0,0.005,15,7,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
18019,Stochastic,A,1,0,0,0.12,15,8,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
18020,Clean,B,0,0,0,0.005,18,4,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
18021,Dirty,A,1,1,0,0.03,11,7,3,2,1,2,0,0,6,19.5,1,1.0,0.6667,0.0,1
18022,Dirty,A,1,1,0,0.03,19,12,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
18023,Stochastic,A,0,0,0,0.12,13,5,2,1,1,1,0,0,10,9.5,1,1.0,0.5,0.0,1
18024,Stochastic,A,1,0,0,0.12,8,8,2,2,0,2,0,0,4,20.0,1,1.0,1.0,0.0,1
18025,Dirty,B,1,1,0,0.03,18,6,3,2,1,2,0,0,13,19.5,1,1.0,0.6667,0.0,1
18026,Dirty,B,1,1,0,0.03,9,7,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
18027,Clean,A,0,1,0,0.005,13,4,2,1,1,1,0,0,10,9.5,1,1.0,0.5,0.0,1
18028,Stochastic,A,1,0,0,0.12,16,7,2,2,0,2,0,0,12,20.0,1,1.0,1.0,0.0,1
18029,Stochastic,B,1,0,0,0.12,17,4,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
18030,Stochastic,B,1,0,0,0.12,8,11,3,2,1,2,0,0,3,19.5,1,1.0,0.6667,0.0,1
18031,Stochastic,B,1,1,0,0.12,19,7,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
18032,Dirty,A,1,1,0,0.03,8,10,3,2,1,2,0,0,3,19.5,1,1.0,0.6667,0.0,1
18033,Stochastic,A,0,1,0,0.12,19,5,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
18034,Stochastic,B,0,0,0,0.12,14,9,2,0,2,0,0,0,12,-1.0,1,1.0,0.0,0.0,1
18035,Stochastic,B,1,1,1,0.12,20,10,7,2,3,4,2,0,9,14.5,1,1.0,0.2857,0.5,1
18036,Dirty,B,0,1,0,0.03,11,4,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
18037,Clean,A,1,0,0,0.005,18,8,2,1,1,1,0,0,15,9.5,1,1.0,0.5,0.0,1
18038,Clean,B,0,0,0,0.005,15,4,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
18039,Dirty,A,1,1,0,0.03,19,9,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
18040,Dirty,B,1,0,0,0.03,11,10,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
18041,Clean,B,0,0,0,0.005,16,5,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
18042,Dirty,A,0,1,0,0.03,11,11,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
18043,Dirty,B,1,0,0,0.03,9,4,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
18044,Clean,A,0,0,0,0.005,9,7,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
18045,Dirty,A,1,0,0,0.03,20,5,2,1,1,1,0,0,17,9.5,1,1.0,0.5,0.0,1
18046,Dirty,B,1,1,1,0.03,18,4,4,1,2,2,1,2,12,7.0,0,0.5,0.25,0.5,0
18047,Dirty,B,0,0,0,0.03,16,9,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
18048,Dirty,A,1,1,0,0.03,11,11,5,3,2,3,0,0,3,29.0,1,1.0,0.6,0.0,1
18049,Stochastic,B,1,1,0,0.12,14,8,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
18050,Clean,A,0,0,0,0.005,8,5,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
18051,Stochastic,B,1,1,0,0.12,12,12,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
18052,Dirty,B,1,1,0,0.03,11,12,3,2,1,2,0,0,6,19.5,1,1.0,0.6667,0.0,1
18053,Stochastic,A,0,0,0,0.12,17,4,3,1,2,1,0,0,13,9.0,1,1.0,0.3333,0.0,1
18054,Dirty,A,1,1,0,0.03,14,8,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
18055,Clean,A,0,0,0,0.005,8,11,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
18056,Clean,A,0,1,0,0.005,11,11,2,1,1,1,0,0,8,9.5,1,1.0,0.5,0.0,1
18057,Stochastic,A,1,1,0,0.12,18,4,3,2,1,2,0,0,13,19.5,1,1.0,0.6667,0.0,1
18058,Stochastic,B,1,1,0,0.12,11,4,3,2,1,2,0,0,6,19.5,1,1.0,0.6667,0.0,1
18059,Stochastic,A,0,1,0,0.12,10,12,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
18060,Dirty,B,1,1,0,0.03,9,9,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
18061,Dirty,A,1,1,0,0.03,8,4,3,2,1,2,0,0,3,19.5,1,1.0,0.6667,0.0,1
18062,Dirty,A,0,1,0,0.03,12,12,2,1,1,1,0,0,9,9.5,1,1.0,0.5,0.0,1
18063,Dirty,B,1,1,0,0.03,12,10,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
18064,Clean,B,1,0,0,0.005,19,6,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
18065,Clean,B,0,0,0,0.005,18,11,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
18066,Clean,A,0,0,0,0.005,14,8,2,0,2,0,0,0,12,-1.0,1,1.0,0.0,0.0,1
18067,Dirty,B,0,0,0,0.03,19,11,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
18068,Dirty,A,1,1,0,0.03,15,6,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
18069,Dirty,B,1,1,0,0.03,8,12,4,3,1,3,0,0,1,29.5,1,1.0,0.75,0.0,1
18070,Dirty,A,0,1,0,0.03,16,10,2,1,1,1,0,0,13,9.5,1,1.0,0.5,0.0,1
18071,Clean,B,0,0,0,0.005,14,4,2,0,2,0,0,0,12,-1.0,1,1.0,0.0,0.0,1
18072,Dirty,A,0,1,0,0.03,9,12,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
18073,Dirty,A,0,1,0,0.03,15,8,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
18074,Stochastic,A,0,1,0,0.12,18,7,4,2,2,2,0,0,12,19.0,1,1.0,0.5,0.0,1
18075,Dirty,A,1,1,0,0.03,18,5,3,2,1,2,0,0,13,19.5,1,1.0,0.6667,0.0,1
18076,Stochastic,B,1,0,0,0.12,13,9,2,1,1,1,0,0,10,9.5,1,1.0,0.5,0.0,1
18077,Stochastic,B,0,1,0,0.12,10,4,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
18078,Dirty,A,1,1,0,0.03,8,12,3,2,1,2,0,0,3,19.5,1,1.0,0.6667,0.0,1
18079,Clean,A,0,1,0,0.005,14,7,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
18080,Dirty,B,1,1,0,0.03,15,12,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
18081,Dirty,A,1,1,0,0.03,15,11,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
18082,Stochastic,A,1,0,0,0.12,13,7,2,1,1,1,0,0,10,9.5,1,1.0,0.5,0.0,1
18083,Stochastic,A,1,0,0,0.12,8,7,2,1,1,1,0,0,5,9.5,1,1.0,0.5,0.0,1
18084,Stochastic,B,0,1,0,0.12,9,8,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
18085,Stochastic,A,0,0,0,0.12,16,12,2,1,1,1,0,0,13,9.5,1,1.0,0.5,0.0,1
18086,Stochastic,B,0,1,0,0.12,9,9,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
18087,Clean,A,0,0,0,0.005,17,8,2,0,2,0,0,0,15,-1.0,1,1.0,0.0,0.0,1
18088,Stochastic,B,0,0,0,0.12,20,10,3,1,2,1,0,0,16,9.0,1,1.0,0.3333,0.0,1
18089,Clean,B,0,0,0,0.005,16,10,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
18090,Stochastic,B,0,1,0,0.12,15,5,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
18091,Stochastic,A,1,1,0,0.12,15,11,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
18092,Stochastic,B,0,1,0,0.12,19,12,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
18093,Clean,A,0,0,0,0.005,16,9,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
18094,Dirty,B,0,1,0,0.03,12,4,2,1,1,1,0,0,9,9.5,1,1.0,0.5,0.0,1
18095,Stochastic,B,0,0,0,0.12,20,12,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
18096,Stochastic,A,0,0,0,0.12,10,6,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
18097,Stochastic,A,0,1,0,0.12,20,9,3,2,1,2,0,0,15,19.5,1,1.0,0.6667,0.0,1
18098,Dirty,A,1,1,0,0.03,12,12,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
18099,Clean,B,0,0,0,0.005,12,4,2,0,2,0,0,0,10,-1.0,1,1.0,0.0,0.0,1
18100,Dirty,A,1,1,0,0.03,9,12,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
18101,Stochastic,B,0,1,0,0.12,20,12,2,1,1,1,0,0,17,9.5,1,1.0,0.5,0.0,1
18102,Clean,B,0,0,0,0.005,10,7,2,0,2,0,0,0,8,-1.0,1,1.0,0.0,0.0,1
18103,Clean,A,0,0,0,0.005,8,12,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
18104,Stochastic,A,1,0,0,0.12,9,9,5,3,2,3,0,0,1,29.0,1,1.0,0.6,0.0,1
18105,Stochastic,B,0,1,1,0.12,18,8,3,1,2,1,0,0,14,9.0,1,1.0,0.3333,0.0,1
18106,Clean,A,0,0,0,0.005,11,9,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
18107,Dirty,A,0,1,0,0.03,9,9,4,2,2,2,0,0,3,19.0,1,1.0,0.5,0.0,1
18108,Dirty,B,0,0,0,0.03,9,7,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
18109,Clean,A,0,0,0,0.005,13,7,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
18110,Stochastic,B,0,1,0,0.12,10,6,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
18111,Stochastic,B,0,1,0,0.12,18,7,2,1,1,1,0,0,15,9.5,1,1.0,0.5,0.0,1
18112,Stochastic,A,0,1,0,0.12,10,10,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
18113,Stochastic,A,0,0,0,0.12,13,6,4,1,3,1,0,0,8,8.5,1,1.0,0.25,0.0,1
18114,Dirty,B,1,1,0,0.03,17,10,3,2,1,2,0,0,12,19.5,1,1.0,0.6667,0.0,1
18115,Clean,B,0,0,0,0.005,20,4,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
18116,Dirty,B,1,0,0,0.03,10,11,2,1,1,1,0,0,7,9.5,1,1.0,0.5,0.0,1
18117,Stochastic,A,0,1,0,0.12,17,12,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
18118,Clean,A,0,0,0,0.005,9,8,2,0,2,0,0,0,7,-1.0,1,1.0,0.0,0.0,1
18119,Dirty,A,1,1,0,0.03,8,8,3,2,1,2,0,0,3,19.5,1,1.0,0.6667,0.0,1
18120,Clean,B,0,1,0,0.005,14,10,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
18121,Stochastic,A,1,1,0,0.12,14,4,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
18122,Stochastic,A,0,1,0,0.12,9,9,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
18123,Stochastic,A,1,1,0,0.12,14,7,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
18124,Clean,B,0,0,0,0.005,20,8,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
18125,Stochastic,B,0,1,0,0.12,12,6,2,1,1,1,0,0,9,9.5,1,1.0,0.5,0.0,1
18126,Stochastic,A,1,0,0,0.12,19,5,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
18127,Stochastic,A,0,0,0,0.12,14,11,2,0,2,0,0,0,12,-1.0,1,1.0,0.0,0.0,1
18128,Stochastic,A,1,1,0,0.12,17,9,3,2,1,2,0,0,12,19.5,1,1.0,0.6667,0.0,1
18129,Stochastic,B,0,0,0,0.12,15,4,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
18130,Clean,A,0,0,0,0.005,18,6,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
18131,Clean,A,0,0,0,0.005,19,10,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
18132,Stochastic,A,1,1,0,0.12,12,4,3,2,1,2,0,0,7,19.5,1,1.0,0.6667,0.0,1
18133,Stochastic,A,1,1,0,0.12,15,11,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
18134,Clean,A,0,0,0,0.005,18,10,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
18135,Stochastic,B,0,1,0,0.12,13,7,2,1,1,1,0,0,10,9.5,1,1.0,0.5,0.0,1
18136,Dirty,B,1,1,0,0.03,19,12,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
18137,Clean,A,0,0,0,0.005,18,7,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
18138,Stochastic,B,1,1,0,0.12,18,4,4,3,1,3,0,1,11,29.5,0,1.0,0.75,0.0,0
18139,Stochastic,A,1,1,0,0.12,9,7,3,2,1,2,0,0,4,19.5,1,1.0,0.6667,0.0,1
18140,Clean,B,0,0,0,0.005,8,8,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
18141,Clean,B,0,0,0,0.005,12,10,2,0,2,0,0,0,10,-1.0,1,1.0,0.0,0.0,1
18142,Dirty,A,0,1,0,0.03,14,6,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
18143,Clean,A,0,0,0,0.005,20,7,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
18144,Stochastic,B,1,0,0,0.12,10,9,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
18145,Dirty,B,1,0,0,0.03,9,7,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
18146,Clean,B,0,0,0,0.005,17,11,2,0,2,0,0,0,15,-1.0,1,1.0,0.0,0.0,1
18147,Stochastic,B,0,0,0,0.12,11,9,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
18148,Dirty,B,1,1,0,0.03,17,7,3,2,1,2,0,0,12,19.5,1,1.0,0.6667,0.0,1
18149,Stochastic,A,0,0,0,0.12,13,6,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
18150,Stochastic,A,1,0,0,0.12,9,6,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
18151,Stochastic,B,1,0,0,0.12,9,4,2,1,1,1,0,0,6,9.5,1,1.0,0.5,0.0,1
18152,Stochastic,A,0,1,0,0.12,18,6,2,1,1,1,0,0,15,9.5,1,1.0,0.5,0.0,1
18153,Stochastic,B,1,0,0,0.12,17,12,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
18154,Stochastic,A,1,0,0,0.12,19,6,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
18155,Dirty,B,1,1,0,0.03,19,10,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
18156,Stochastic,A,1,1,0,0.12,14,11,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
18157,Dirty,A,1,1,0,0.03,19,7,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
18158,Clean,B,0,0,0,0.005,20,6,2,0,2,0,0,0,18,-1.0,1,1.0,0.0,0.0,1
18159,Dirty,B,1,1,0,0.03,19,10,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
18160,Stochastic,B,1,0,0,0.12,17,12,4,2,2,2,0,0,11,19.0,1,1.0,0.5,0.0,1
18161,Stochastic,B,0,0,0,0.12,14,12,2,0,2,0,0,0,12,-1.0,1,1.0,0.0,0.0,1
18162,Stochastic,A,1,0,0,0.12,16,11,2,1,1,1,0,0,13,9.5,1,1.0,0.5,0.0,1
18163,Clean,B,0,0,0,0.005,8,7,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
18164,Stochastic,B,1,0,0,0.12,19,5,2,1,1,1,0,0,16,9.5,1,1.0,0.5,0.0,1
18165,Clean,B,0,0,0,0.005,15,12,2,0,2,0,0,0,13,-1.0,1,1.0,0.0,0.0,1
18166,Stochastic,B,0,1,0,0.12,14,8,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
18167,Dirty,A,1,1,0,0.03,15,6,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
18168,Clean,A,0,0,0,0.005,14,11,2,0,2,0,0,0,12,-1.0,1,1.0,0.0,0.0,1
18169,Clean,A,0,0,0,0.005,13,9,2,0,2,0,0,0,11,-1.0,1,1.0,0.0,0.0,1
18170,Dirty,B,1,1,0,0.03,18,10,3,2,1,2,0,0,13,19.5,1,1.0,0.6667,0.0,1
18171,Dirty,B,1,1,0,0.03,15,8,3,2,1,2,0,0,10,19.5,1,1.0,0.6667,0.0,1
18172,Clean,B,0,0,0,0.005,11,7,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
18173,Stochastic,A,1,0,1,0.12,13,4,4,0,3,1,1,1,8,-3.5,0,0.0,0.0,1.0,0
18174,Clean,A,0,0,0,0.005,16,7,2,0,2,0,0,0,14,-1.0,1,1.0,0.0,0.0,1
18175,Dirty,A,1,1,0,0.03,10,6,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
18176,Clean,B,0,0,0,0.005,19,12,2,0,2,0,0,0,17,-1.0,1,1.0,0.0,0.0,1
18177,Clean,B,0,0,0,0.005,11,4,2,0,2,0,0,0,9,-1.0,1,1.0,0.0,0.0,1
18178,Stochastic,B,1,1,0,0.12,10,7,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
18179,Dirty,A,1,1,0,0.03,10,10,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
18180,Clean,A,0,0,0,0.005,18,10,2,0,2,0,0,0,16,-1.0,1,1.0,0.0,0.0,1
18181,Stochastic,A,1,0,0,0.12,16,5,2,1,1,1,0,0,13,9.5,1,1.0,0.5,0.0,1
18182,Dirty,A,1,1,0,0.03,18,6,3,2,1,2,0,0,13,19.5,1,1.0,0.6667,0.0,1
18183,Dirty,B,1,1,0,0.03,17,7,3,2,1,2,0,0,12,19.5,1,1.0,0.6667,0.0,1
18184,Dirty,A,1,1,0,0.03,19,12,4,3,1,3,0,0,12,29.5,1,1.0,0.75,0.0,1
18185,Clean,A,0,0,0,0.005,17,8,2,0,2,0,0,0,15,-1.0,1,1.0,0.0,0.0,1
18186,Dirty,B,0,1,0,0.03,14,5,2,1,1,1,0,0,11,9.5,1,1.0,0.5,0.0,1
18187,Clean,A,0,0,0,0.005,8,11,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
18188,Stochastic,A,1,1,0,0.12,14,6,3,2,1,2,0,0,9,19.5,1,1.0,0.6667,0.0,1
18189,Stochastic,A,1,0,0,0.12,17,5,2,1,1,1,0,0,14,9.5,1,1.0,0.5,0.0,1
18190,Clean,A,0,0,0,0.005,8,8,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
18191,Stochastic,A,1,0,0,0.12,19,7,3,2,1,2,0,0,14,19.5,1,1.0,0.6667,0.0,1
18192,Stochastic,A,1,0,0,0.12,15,6,2,1,1,1,0,0,12,9.5,1,1.0,0.5,0.0,1
18193,Dirty,A,1,1,1,0.03,19,8,8,1,3,5,4,1,6,0.5,0,0.5,0.125,0.8,0
18194,Stochastic,B,0,1,0,0.12,18,5,2,1,1,1,0,0,15,9.5,1,1.0,0.5,0.0,1
18195,Dirty,A,1,1,0,0.03,17,11,5,3,2,3,0,0,9,29.0,1,1.0,0.6,0.0,1
18196,Stochastic,B,1,0,0,0.12,10,6,3,2,1,2,0,0,5,19.5,1,1.0,0.6667,0.0,1
18197,Clean,B,0,0,0,0.005,8,6,2,0,2,0,0,0,6,-1.0,1,1.0,0.0,0.0,1
